date,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,aerosol_optical_depth,dust,uv_index,us_aqi,year,month,day,dayofweek,is_weekend,season_Monsoon,season_Post-Monsoon,season_Summer,season_Winter
2022-09-22,-1.2295657151733517,-1.0653540219625453,-0.9126493604204178,-0.6773485192849504,-0.9937257567278817,-1.008335732002364,-0.2491490377840855,-0.5734525197836133,0.33162770338246583,57.833333333333336,2022,9,22,3,0,1,0,0,0
2022-09-23,-1.3220144519133037,-1.116328794977443,-0.931376722014263,-0.6459949029748284,-0.7301672003464973,-1.320807584568036,0.03172874431450023,-0.6458576460915997,-0.4162060522120183,50.79166666666666,2022,9,23,4,0,1,0,0,0
2022-09-24,-0.9113879795600165,-0.7871484199857164,-0.5817283686200859,-0.25611950016200513,-0.4267852357206731,-1.5606115644440168,-0.19063283318021343,-0.5749609599150297,-0.0459913217196992,55.958333333333336,2022,9,24,5,1,1,0,0,0
2022-09-25,-0.32029386902894774,-0.2936314633340218,0.21056671335588537,0.4299112567105585,0.4196432049656961,-1.8076823315889667,-0.5085708781945846,-0.48596299216146327,0.08358383395261212,68.625,2022,9,25,6,1,1,0,0,0
2022-09-26,-0.11844746048005231,-0.05524197759271031,0.5712812349646071,1.083225196563865,0.9757227964516937,-1.6453907492486557,-0.30766524238795756,-0.6081466428061901,-0.06079991093939269,81.20833333333333,2022,9,26,0,0,1,0,0,0
2022-09-27,0.25385130643312975,0.20774727423041817,0.9051815797457777,1.1725148430122565,0.9308309544306888,-1.5606115644440168,0.0785417079975979,-0.4723870309787158,-0.012671995975391216,92.875,2022,9,27,1,0,1,0,0,0
2022-09-28,0.28293413819923985,0.2318398286404445,0.7285485101674659,0.8787450901935029,0.47467191453983065,-1.066470030154117,0.8412029080013969,-0.4346760276933063,-0.02748058519508352,103.04166666666669,2022,9,28,2,0,1,0,0,0
2022-09-29,0.491906803538506,0.4522233000332098,1.0020105516230453,1.1578604353890471,0.8243938451228219,-1.0228693065403023,0.6246929509670703,-0.4708785908472995,0.1465203381363063,96.125,2022,9,29,3,0,1,0,0,0
2022-09-30,0.8472566353826971,0.801945747732432,2.359318645322413,1.377335749559902,1.580314539799099,-1.2868959106461795,0.029778204161037783,-0.5100980342641254,0.4537985644449312,121.83333333333331,2022,9,30,4,0,1,0,0,0
2022-10-01,-0.5487192893905791,-0.42398486298405846,0.4001812494935675,0.4953448907490744,-0.07923549104192486,-1.3038517476071074,-0.47541169558572377,-0.5945706816234426,0.509330774018779,97.08333333333331,2022,10,1,5,1,0,1,0,0
2022-10-02,-0.9221736655130107,-0.6867205089712917,0.06606809378519378,-0.04550499060053277,0.09888375310593384,-1.4879436917543256,-0.970848894565174,-0.7333471737137496,0.47601144827446945,62.5,2022,10,2,6,1,0,1,0,0
2022-10-03,0.17604028634367025,0.2564395947222604,1.4799838941205024,1.1898956520537372,1.1379126773017758,-1.45160975540948,-1.082029683312531,-0.6503829664858488,0.3464362926021585,86.04166666666667,2022,10,3,0,0,0,1,0,0
2022-10-04,-0.05122952480871186,0.06141670691899578,1.123738401983039,0.7949082465816549,0.46525910895478145,-1.4443429681405109,-1.1737050705252634,-0.6579251671429306,0.657416666215706,111.625,2022,10,4,1,0,0,1,0,0
2022-10-05,-0.7228310769174893,-0.5880678388081315,-0.34167764273534357,0.2302023528221721,-0.662105375346909,-0.9986466823104045,-0.9220853907286138,-0.5659103191265313,0.5944801620320118,69.08333333333333,2022,10,5,2,0,0,1,0,0
2022-10-06,-0.42391349479164403,-0.3162023827286782,-0.17313138839073727,0.476941681175742,-0.21897945088150478,-0.8484664120850435,0.4569464977693036,-0.5432837171552857,-1.1862526916360414,70.41666666666667,2022,10,6,3,0,0,1,0,0
2022-10-07,-0.1352037940141685,0.06851767032405595,0.23312467163938047,0.6245081579396868,0.8106366677292882,0.0017476983843438935,-0.030688540596296485,-0.7378724941079987,-1.2417849012098894,98.33333333333331,2022,10,7,4,0,0,1,0,0
2022-10-08,-0.8069979476578204,-0.5198478689523731,0.16055614546323063,0.6538169731861048,-0.2935578335938194,-0.584439807979165,-0.8869756679662906,-0.798210099364654,-1.1455290712818866,70.875,2022,10,8,5,1,0,1,0,0
2022-10-09,-0.2501869103344841,-0.09150761212569677,0.4129499051257346,1.9819152640616045,1.343546276236702,-0.5141941977124641,-0.4617579145114869,-0.6171972835946884,-0.053395616329545946,83.54166666666667,2022,10,9,6,1,0,1,0,0
2022-10-10,0.3326253341969639,0.3997268920029424,0.8930513568952189,1.8854688138902511,2.5281116560167707,-0.1290544724571002,-0.17502851195251437,-0.5734525197836133,-0.10152353129354702,90.33333333333331,2022,10,10,0,0,0,1,0,0
2022-10-11,1.3979044235900366,1.4057812429984575,2.3703848135369574,3.229584713098096,3.436809425958081,-0.3543248777951436,-0.20818769456137518,-0.5764694000464461,-0.023778437890160545,125.95833333333331,2022,10,11,1,0,0,1,0,0
2022-10-12,2.4337154781472505,2.3854605870608916,3.8645303334277155,3.911185067665969,4.1348051631879015,-0.32283546629627674,0.11755251106684578,-0.6262479243831867,-0.28663089653970697,154.45833333333334,2022,10,12,2,0,0,1,0,0
2022-10-13,1.8647705441267943,1.9117248856090077,2.8589987023945542,3.812012216076344,4.855246821428224,-0.26712343056751336,-0.10285852627440543,-0.7318387335823333,-0.09782138398862404,157.16666666666666,2022,10,13,3,0,0,1,0,0
2022-10-14,1.2259112529467509,1.331981944753009,2.74642172190428,3.6549033343484494,3.4078469472348525,-1.003491207156384,-0.520274119115359,-0.7574822158164117,-0.023778437890160545,145.875,2022,10,14,4,0,0,1,0,0
2022-10-15,2.4595240838204857,2.444043535152639,4.382086508384891,4.9369936012906175,6.357675405195732,-0.5577949213262788,-0.3310717242295064,-0.7092121316110876,-0.08301279476893135,152.41666666666666,2022,10,15,5,1,0,1,0,0
2022-10-16,0.903111080496418,1.0342486934122637,1.6014989335532928,2.7507604640141654,2.0140276586794545,-0.6449963685539082,-0.7582400178377721,-0.7484315750279135,0.21686113692984643,148.70833333333334,2022,10,16,6,1,0,1,0,0
2022-10-17,0.9990266448641184,1.1209818892883583,1.7828138435300662,2.5885395796270125,1.6367913733093962,-0.6038179073630827,-0.7660421784516219,-0.7408893743708316,0.028051624378764302,127.20833333333331,2022,10,17,0,0,0,1,0,0
2022-10-18,0.7798460981764817,0.9340743882337341,1.760043074319368,2.6072835893776287,1.295034124375293,-0.7685317521263831,-0.8440637845901177,-0.7801088177876575,0.07617953934276578,138.79166666666666,2022,10,18,1,0,0,1,0,0
2022-10-19,1.492664378748488,1.5901526856941317,2.9905158554058757,3.133138262926743,2.864800471174308,-0.7103974539746303,-0.5631860024915317,-0.7801088177876575,-0.20518365583139633,136.33333333333334,2022,10,19,2,0,0,1,0,0
2022-10-20,1.2536458739687368,1.371290849316736,2.3352710105484977,2.653973213665528,2.000270481285921,-0.5965511200941136,-0.29401146131372047,-0.778600377656241,-0.25701371810032114,151.29166666666666,2022,10,20,3,0,0,1,0,0
2022-10-21,0.4843953436783848,0.6589120562876457,0.842402356220956,1.7897039640734653,0.5304246860820467,-0.7636872272804033,-0.44030197282340056,-0.7725666171305756,-0.282928749234784,124.375,2022,10,21,4,0,0,1,0,0
2022-10-22,0.18817418304078876,0.3857785710287168,0.4221007749954542,1.2437420800645989,0.9467603177284645,-0.034586237960501684,-0.40129116975415263,-0.76653285660491,-0.46803611448094273,104.0,2022,10,22,5,1,0,1,0,0
2022-10-23,0.4495344658660284,0.6059084365855878,0.7142901780448789,1.6520206924507548,0.5615593507095178,-0.49481609832854595,-0.598295725253855,-0.7122290118739203,-0.19777936122155038,113.08333333333331,2022,10,23,6,1,0,1,0,0
2022-10-24,1.1825759075998983,1.205179026805502,1.262916748373661,1.6325950823455706,0.3153782815620713,-0.12663221003411104,-0.2491490377840855,-0.5432837171552857,-0.37918457916278614,128.125,2022,10,24,0,0,0,1,0,0
2022-10-25,1.2990998361992132,1.2617331282100903,2.5557431311305843,2.2214977886922123,1.392058428098111,-0.8218215254321561,-0.4676095349718745,-0.4603195099273848,-0.23850298157570549,139.33333333333334,2022,10,25,1,0,0,1,0,0
2022-10-26,1.3125819436404558,1.1861585891133761,2.832397336494205,2.334984247727763,1.8503896538932105,-0.7443091278964854,-0.6451086889369527,-0.381880623093733,-0.2236943923560124,140.95833333333334,2022,10,26,2,0,0,1,0,0
2022-10-27,1.2428601880157424,1.0826874080682116,1.867512592556775,2.549347559239359,0.7744335693252515,-0.8702667738919508,-0.37203306745221676,-0.30947549678574676,-0.39769531568740263,130.625,2022,10,27,3,0,0,1,0,0
2022-10-28,1.1583081142056613,1.0735575979759908,1.7640864819362212,2.049393699163825,-0.022034595563547036,-0.38581428929400924,-0.34082442499681814,-0.41204942572206066,-0.3865888737726329,140.33333333333334,2022,10,28,4,0,0,1,0,0
2022-10-29,0.5493020609312266,0.5592449627809055,0.2046080073942073,0.7304970130749905,0.2321111552327876,0.12770534437980802,-0.36423090683836695,-0.46937015071588306,-0.39769531568740263,105.08333333333331,2022,10,29,5,1,0,1,0,0
2022-10-30,1.1384701561135462,1.1240251593190989,0.6719408035315247,1.6162366738359415,0.5478021733159841,-0.402770126254937,-0.22769309609599886,-0.5070811540012926,-0.5383769132744837,130.5,2022,10,30,6,1,0,1,0,0
2022-10-31,1.9635751315176195,1.8952405062758322,1.254404311285549,2.3193074395727016,2.4071933073472893,-0.7709540145493723,-0.14381986949711575,-0.49803051321279435,-0.5605897971040231,148.91666666666666,2022,10,31,0,0,0,1,0,0
2022-11-01,1.5585341036757037,1.5746827297045358,1.329100946733727,2.108352129833946,1.4355021461829547,-0.04427528765246078,-0.18088013241290118,-0.6021128822805245,-0.4828447037006358,146.08333333333334,2022,11,1,1,0,0,1,0,0
2022-11-02,1.319130395826203,1.3413653606811244,1.0811762165424816,1.5191086233100195,0.046027229436041366,0.1785728552625918,-0.15162203011096553,-0.5779778401778625,-0.5124618821400212,150.875,2022,11,2,2,0,0,1,0,0
2022-11-03,1.245749211038866,1.2132944135541428,1.3899648719137239,2.10698892912481,0.1061243727867413,-0.30587962933534896,-0.47541169558572377,-0.4603195099273848,-0.37178028455293977,139.45833333333334,2022,11,3,3,0,0,1,0,0
2022-11-04,1.0683631974190826,1.0659494228991404,1.5787281643425946,2.5960371835272587,0.8323585267717101,-0.8702667738919508,-0.6178011267884792,-0.49803051321279435,-0.401397462992326,131.83333333333334,2022,11,4,4,0,0,1,0,0
2022-11-05,1.676791446088892,1.6649664072831605,2.5748961145788347,3.439517622305001,1.5419392554908216,-1.1318711155748389,-0.510521418348047,-0.5825031605721117,-0.4717382617858661,146.875,2022,11,5,5,1,0,1,0,0
2022-11-06,1.4489438303318853,1.4765372712131661,2.1950286095218625,3.293995946604761,1.1422570491102606,-1.1100707537679315,0.06293738676989885,-0.6232310441203539,-0.6420370378123329,144.79166666666666,2022,11,6,6,1,0,1,0,0
2022-11-07,2.8870994912427643,2.776520786011001,2.96646822063196,3.5608424854180822,2.451361087400213,-0.3470580905261745,0.5564240455958865,-0.5236739954468728,-0.8530594341929545,155.16666666666666,2022,11,7,0,0,0,1,0,0
2022-11-08,2.3027464344323176,2.2708307492363455,2.2129047274068965,2.4457443053450425,2.247175612401448,-0.33252451598823624,0.6695553744967052,-0.6141804033318556,-0.8419529922781852,162.25,2022,11,8,1,0,0,1,0,0
2022-11-09,1.9044464603110245,1.9165433964910124,1.7340801412006284,2.1226657372798714,1.202354192460961,-0.4245704880618444,0.6149402501997583,-0.6398238855659341,-0.9789324425603428,153.04166666666666,2022,11,9,2,0,0,1,0,0
2022-11-10,0.9807294990510032,0.9396537166234245,0.7283356992402628,0.9915499488744858,-0.2696637886471555,-0.4294150129078239,-0.20623715440791246,-0.3743384224366511,-0.6161220066778709,143.375,2022,11,10,3,0,0,1,0,0
2022-11-11,0.8796136932416806,0.8993303887161178,0.5676634492021596,0.5164745017406787,-0.10023328811626565,-0.250167593606586,-0.11651230734864229,-0.48294611189863046,-0.7901229300092604,123.45833333333331,2022,11,11,4,0,0,1,0,0
2022-11-12,1.1895095628553949,1.2320612454103737,1.2212058066419145,1.7525567447495158,0.8591488195906963,-0.819399263009167,0.21117843843304138,-0.59155380136061,-0.9826345898652662,121.375,2022,11,12,5,1,0,1,0,0
2022-11-13,2.9109820815672527,2.7648549175598305,2.909647703068816,3.3737431880892017,2.1429106889978247,-1.2529842367243236,0.5915337683582095,-0.4346760276933063,-0.8641658761077242,153.29166666666666,2022,11,13,6,1,0,1,0,0
2022-11-14,3.7842374406900507,3.596935665131366,3.0054126203100697,3.6300249214067213,2.730124945111293,-1.0252915689632913,1.2098549970057906,-0.4482519888760538,-1.0788904197932687,167.95833333333334,2022,11,14,0,0,0,1,0,0
2022-11-15,2.394232163497895,2.325102398117879,1.3737912414463118,2.3547506580102318,1.443466827831842,-0.6377295812849391,0.4081829939327437,-0.5402668368924529,-0.8789744653274165,162.20833333333334,2022,11,15,1,0,0,1,0,0
2022-11-16,1.4709004053076244,1.3471982949067096,0.7055649300295651,1.2832749006295356,0.7758816932614132,-0.4512153747147313,0.3730732711704205,-0.4045072250649787,-0.9974431790849589,152.95833333333334,2022,11,16,2,0,0,1,0,0
2022-11-17,0.9537652841685174,0.970593628602616,0.9660455049257748,1.4124381678201474,0.5550427929967913,-0.5892843328251445,-0.3622803666849045,-0.5040642737384599,-0.8160379611437227,124.91666666666669,2022,11,17,3,0,0,1,0,0
2022-11-18,1.3000628438735875,1.2434735080256492,1.599158013354062,2.4549459101317095,1.0445086834193624,-1.0519364556161788,-0.4051922500610773,-0.40299878493356234,-0.8123358138387994,141.95833333333334,2022,11,18,4,0,0,1,0,0
2022-11-19,0.8915549884039247,0.9665359352282961,1.6913051448328686,2.571840370940099,1.4188487209170977,-1.1536714773817462,-0.8187067625951068,-0.6398238855659341,-0.6457391851172559,133.625,2022,11,19,5,1,0,1,0,0
2022-11-20,1.102261067557065,1.1245323709908888,1.5717054037449025,1.686782310533716,0.4978418975184141,-0.5238832474044224,-0.4676095349718745,-0.5674187592579478,-0.8493572868880316,127.83333333333331,2022,11,20,6,1,0,1,0,0
2022-11-21,1.2842695180138457,1.3406045431734397,1.9960503925872575,2.536737952679854,1.6128973283627317,-0.838777362393084,-0.5963451851003926,-0.6941277302969238,-0.7493993096551053,141.75,2022,11,21,0,0,0,1,0,0
2022-11-22,1.4237130292632734,1.4270841332136386,1.2146086678986283,1.545691037138167,1.7845000147978645,-0.32283546629627674,-0.6021968055607801,-0.5885369210977771,-0.7197821312157199,144.54166666666666,2022,11,22,1,0,0,1,0,0
2022-11-23,1.2172441838773802,1.2769494783637911,0.13693413254372142,-0.08435621081090135,3.2232111453742673,0.5249563817501203,-0.6919216526200503,-0.6639589276685962,-0.7493993096551053,142.41666666666666,2022,11,23,2,0,0,1,0,0
2022-11-24,0.6716040355767884,0.8120899811682333,0.08330577888861941,-0.01790017624053375,3.756120753881681,0.48862244540527466,-0.8440637845901177,-0.7514484552907462,-0.7234842785206432,132.25,2022,11,24,3,0,0,1,0,0
2022-11-25,0.22207205317877124,0.4182401180232784,-0.10950092115710446,-0.03902978723213806,2.8669726570785508,0.4547107714834182,-0.9591456536443996,-0.7891594585761558,-0.760505751569875,113.58333333333331,2022,11,25,4,0,0,1,0,0
2022-11-26,-0.06105220308733204,0.1643806762923711,-0.08289955525675632,0.3951496386275973,1.9655155068180463,0.2609297776442421,-1.025464018862121,-0.798210099364654,-0.7308885731304895,97.375,2022,11,26,5,1,0,1,0,0
2022-11-27,0.8435972062200742,0.9984902705510675,0.9751963747954944,1.9079616255909913,1.0734711621425916,-0.6934416170137017,-0.7933497406000953,-0.7936847789704049,-0.8826766126323399,108.04166666666669,2022,11,27,6,1,0,1,0,0
2022-11-28,1.0872381478368227,1.2229314353181537,0.9796654042667529,2.0831329167149346,1.3022747440561004,-0.402770126254937,-0.4812633160461111,-0.7921763388389884,-0.901187349156956,137.66666666666666,2022,11,28,0,0,0,1,0,0
2022-11-29,1.0140495645843608,1.1544578596265003,0.7466374389797025,1.9747584603386432,0.8743541209203917,-1.3450302087979324,-0.3876373886799158,-0.7906678987075721,-0.8752723180224936,135.20833333333334,2022,11,29,1,0,0,1,0,0
2022-11-30,1.3788368716374217,1.4915000155309721,0.4031606024744064,1.3953981589559505,1.0314755679939096,-0.39065881413998915,-0.01703475952205988,-0.7891594585761558,-0.9826345898652662,143.66666666666666,2022,11,30,2,0,0,1,0,0
2022-12-01,1.7282160559004909,1.8077464928920524,0.7428068422900523,1.7743679560956882,1.5730739201182928,-0.06607564945936813,0.033679284467962416,-0.7620075362106609,-0.9863367371701892,150.75,2022,12,1,3,0,0,0,0,1
2022-12-02,2.206060463925118,2.2472454064981098,1.21013963842737,2.237515397024557,1.6570651084156565,0.02112579776826126,0.24043654073497703,-0.7680412967363265,-0.9419109695111111,154.25,2022,12,2,4,0,0,0,0,1
2022-12-03,1.937381322774632,1.9931323589313066,0.8443176545657811,1.410393366756444,1.1878729530993462,0.0865268831889833,0.49790784099201446,-0.786142578313323,-1.2714020796492749,156.79166666666666,2022,12,3,5,1,0,0,0,1
2022-12-04,1.4240982323330236,1.5191430516435285,0.5572357137692233,0.8715882864705407,0.6513430347515283,0.15919475587867446,-0.03458962090322112,-0.7650244164734936,-1.178848397026195,150.875,2022,12,4,6,1,0,0,0,1
2022-12-05,1.8963571958462788,1.9523018193522095,0.6036284958994305,0.9874603467470788,0.7005792485810176,-0.2913460547974107,-0.3232695636156566,-0.7469231348964971,-0.8863787599372633,153.0,2022,12,5,0,0,0,0,0,1
2022-12-06,2.0600685004899435,2.1052261383969024,0.43593348526363546,0.798657048531778,1.289965690598729,-0.6377295812849391,0.7475769806352015,-0.7695497368677428,-1.1196140401474242,152.95833333333334,2022,12,6,1,0,0,0,0,1
2022-12-07,1.5359997240953405,1.615513269283633,0.6830069717460694,1.1605868368073184,1.059713984749058,-0.3470580905261745,0.531067023600875,-0.7529568954221626,-1.1122097455375777,153.25,2022,12,7,2,0,0,0,0,1
2022-12-08,0.5760736742788377,0.7446308288201599,0.7198232621521515,2.2654610115618405,1.47098118261891,-1.020447044117312,-0.970848894565174,-0.786142578313323,-0.8382508449732622,142.375,2022,12,8,3,0,0,0,0,1
2022-12-09,0.2760004829437432,0.46642522684333104,0.4267826153939156,1.32519332243546,1.7866722007021059,-1.158516002227725,-1.0644748219313693,-0.7876510184447393,-0.8715701707175706,105.79166666666669,2022,12,9,4,0,0,0,0,1
2022-12-10,0.7008794688777735,0.8404938347884744,0.5938391932481023,1.396079759310519,1.4999436613421393,-0.7854875890873105,-0.7387346163031481,-0.7303302934509169,-0.9530174114258808,117.54166666666669,2022,12,10,5,1,0,0,0,1
2022-12-11,1.1712124170422789,1.292419434353387,0.8406998688033336,1.3991469609060732,2.1610122381998425,-0.22110044453070954,-0.26280281885832235,-0.7484315750279135,-0.9641238533406502,124.375,2022,12,11,6,1,0,0,0,1
2022-12-12,1.3349237216859444,1.4354531257981742,0.7268460227498434,0.8436426719332577,2.594725357080197,0.29484145156609765,0.49790784099201446,-0.7620075362106609,-1.152933365891733,150.33333333333334,2022,12,12,0,0,0,0,0,1
2022-12-13,-0.21648164173137668,-0.010607350475188033,-0.49362464475813256,-0.6398604997837175,0.7635726398040407,-0.7225087660895781,0.453045417462379,-0.7921763388389884,-0.1755664773920113,128.16666666666666,2022,12,13,1,0,0,0,0,1
2022-12-14,-2.227434267360209,-1.8282003763347432,-1.6879195682201662,-1.656126628444416,-1.788745797680519,-2.3575359016076294,-1.6944992914997246,-0.798210099364654,1.1498022577704896,42.25,2022,12,14,2,0,0,0,0,1
2022-12-15,-2.2266638612207097,-1.8276931646629533,-1.669192206626321,-1.656126628444416,-1.867668552201318,-2.037797261772988,-1.676944430118563,-0.798210099364654,1.1461001104655675,15.375,2022,12,15,3,0,0,0,0,1
2022-12-16,-0.3258793135403197,-0.09556530550001718,-0.08077144598472838,0.18521672942069242,0.7367823469850537,-0.41003691352390614,-0.07360042397246899,-0.798210099364654,-0.42361034682186466,44.91666666666666,2022,12,16,4,0,0,0,0,1
2022-12-17,-0.1960658790346371,0.026672707401378865,0.13076261565484074,0.5478281180508011,0.6202083701240567,-0.36885845233308184,-0.40714279021454,-0.798210099364654,-0.9196980856815721,94.16666666666669,2022,12,17,5,1,0,0,0,1
2022-12-18,-0.036977011227969404,0.17959702644607187,0.26930252926385423,0.7376538167979534,0.7787779411337357,-0.7443091278964854,-1.0040080771740347,-0.798210099364654,-0.7049735419960271,91.83333333333331,2022,12,18,6,1,0,0,0,1
2022-12-19,0.23247253606201593,0.42331223474117874,0.35591657663538795,0.971783538592018,0.9047647235797822,-0.8751112987379295,-0.9649972741047869,-0.798210099364654,-0.6901649527763344,102.29166666666669,2022,12,19,0,0,0,0,0,1
2022-12-20,0.2446064327591341,0.4255946872642335,0.22269693620644415,0.7741194357673346,0.8193254113462565,-0.819399263009167,-0.8967283687336024,-0.798210099364654,-0.7012713946911038,108.45833333333331,2022,12,20,1,0,0,0,0,1
2022-12-21,0.09264382174283811,0.27241676238364637,0.16332268751686696,0.5877017387930215,0.23355927916894928,-0.7927543763562797,-1.1873588515995004,-0.7484315750279135,-0.7234842785206432,101.29166666666669,2022,12,21,2,0,0,0,0,1
2022-12-22,0.433163335401662,0.5906920864318871,0.33633797133273174,0.6667673799228946,-0.022034595563547036,-0.9720017956575184,-1.1190899462283161,-0.7408893743708316,-0.7716121934846443,104.875,2022,12,22,3,0,0,0,0,1
2022-12-23,0.8468714323129477,0.9388928991157388,0.420398287577832,0.12387269750958388,-0.2066703974241322,0.7163151131663064,-0.8206573027485689,-0.6458576460915997,-0.901187349156956,119.70833333333331,2022,12,23,4,0,0,0,0,1
2022-12-24,1.8543700612435507,1.869372711014541,1.2388691135997458,0.48921048755796387,0.7027514344852593,0.9585413554652772,0.09219548907183475,-0.6443492059601832,-1.1825505443311184,139.58333333333334,2022,12,24,5,1,0,0,0,1
2022-12-25,1.9213953953800154,1.9705614395366506,1.0977754688642989,0.6401849660947475,1.7808797049574612,0.7550713119341419,0.5895832282047468,-0.7439062546336643,-1.2676999323443514,153.45833333333334,2022,12,25,6,1,0,0,0,1
2022-12-26,1.153878278903538,1.2721309674817864,0.7298253757306826,0.48171288365771714,1.5976920270330373,0.3796206363707379,0.07269008753721108,-0.7620075362106609,-1.2195720173803501,150.625,2022,12,26,0,0,0,0,0,1
2022-12-27,1.0858899370926982,1.211519172702878,0.8296337005887889,0.5774777334745034,1.7888443866063486,0.38930968606269617,-0.026787460289371852,-0.7755834973934083,-1.2010612808557344,137.08333333333334,2022,12,27,1,0,0,0,0,1
2022-12-28,0.9820777097951269,1.1123592908679285,1.1967325500135944,1.9236384337460526,1.4630165009700218,-0.7709540145493723,-0.7621410981446968,-0.7710581769991591,-0.9456131168160344,138.08333333333334,2022,12,28,2,0,0,0,0,1
2022-12-29,1.2376599465741196,1.3357860322914341,1.3733656195919066,2.0541649016457995,1.6367913733093962,-0.8581554617770017,-0.6178011267884792,-0.7514484552907462,-0.9419109695111111,133.58333333333334,2022,12,29,3,0,0,0,0,1
2022-12-30,1.2465196171783655,1.1732246914827313,1.3461258209099498,1.4874142068226133,0.43702069219963346,-0.904178447813806,-0.7699432587585465,-0.46635327045305036,-0.9271023802914184,152.125,2022,12,30,4,0,0,0,0,1
2022-12-31,0.6384765715783054,0.692641632461682,0.563407230658104,0.2888199833150093,0.18721931321178298,-0.1435880469950384,-0.48516439635303577,-0.5613849987322822,-1.0270603575243444,106.125,2022,12,31,5,1,0,0,0,1
2023-01-01,1.2834991118743462,1.3636826742398858,0.7819640528953647,1.050167579367323,0.9699303007070476,-0.337369040834215,-0.49101601681342333,-0.6865855296398419,-1.015953915609575,126.04166666666669,2023,1,1,6,1,0,0,0,1
2023-01-02,1.9212027938451406,1.95737393607011,0.8594272303971792,1.5640942467114989,1.4702571206508293,-0.7079751915516399,-0.3310717242295064,-0.6971446105597565,-1.0381667994391142,151.83333333333334,2023,1,2,0,0,0,0,0,1
2023-01-03,1.1246028456025534,1.2434735080256492,0.4229520187042654,0.610535350671045,1.1871488911312655,-0.2525898560295752,-0.054095022437845315,-0.7469231348964971,-1.0974011563178852,151.45833333333334,2023,1,3,1,0,0,0,0,1
2023-01-04,0.5113595585608713,0.6814829756823017,0.09926659842882835,-0.02744258120448372,1.3399259663962986,1.0408982778469273,-0.4051922500610778,-0.7529568954221626,-1.0714861251834227,129.41666666666666,2023,1,4,2,0,0,0,0,1
2023-01-05,0.7642453738516152,0.9173364030646634,0.5291446713784556,-0.17841705974126798,2.3123411895287136,1.2346792716861035,2.3918823300040057,-0.7574822158164117,-1.5638717167382068,112.20833333333331,2023,1,5,3,0,0,0,0,1
2023-01-06,1.4235204277283986,1.5287800734075383,0.4876465405739124,0.18487592924340882,2.1820100352741827,0.03323710988320951,4.666212148941166,-0.7740750572619919,-1.7378726400695965,132.66666666666666,2023,1,6,4,0,0,0,0,1
2023-01-07,1.2727134259213517,1.3900576811729672,0.7000318459222924,0.9431563237001672,1.9437936477756246,-0.47786026136761856,2.7683365796222494,-0.7936847789704049,-1.5009352125545126,149.91666666666666,2023,1,7,5,1,0,0,0,1
2023-01-08,1.62363342246342,1.7032608885033076,1.2095012056457615,1.4741229999085403,1.296482248311455,-0.9695795332345281,1.0226031422733999,-0.7891594585761558,-1.2269763119901969,148.83333333333334,2023,1,8,6,1,0,0,0,1
2023-01-09,1.9483596102625018,1.991864329751832,1.9813664386102654,2.210251382841843,1.2653475836839831,-1.3280743718370052,0.47255081899700263,-0.7816172579190739,-1.0677839778784992,154.83333333333334,2023,1,9,0,0,0,0,0,1
2023-01-10,2.0240520134683373,2.0512080953512646,2.0083934263650187,1.767892752727293,1.2928619384710516,-1.2311838749174162,0.19362357705187935,-0.7559737756849954,-0.9308045275963414,153.16666666666666,2023,1,10,1,0,0,0,0,1
2023-01-11,1.6455899974391588,1.6642055897754755,1.899434231637193,1.5869278585895228,0.8555285097502929,-1.0252915689632913,-0.43249981220955125,-0.6654673678000125,-0.8678680234126472,156.58333333333334,2023,1,11,2,0,0,0,0,1
2023-01-12,-0.7607735792878445,-0.7458106687348293,-0.49596556495736344,-0.48207001770125507,-0.6114210375812581,-0.4294150129078239,-0.7270313753823736,-0.23405349021492772,-0.6827606581664881,99.33333333333331,2023,1,12,3,0,0,0,0,1
2023-01-13,0.016758817002127488,0.0880453196879721,0.15140527559351075,-0.2994011226770649,-0.2566306732217026,-0.0176304009995743,-0.5436806009569081,-0.3652877816481528,-0.8123358138387994,71.875,2023,1,13,4,0,0,0,0,1
2023-01-14,0.2717632491764953,0.41037833711053273,0.699393413140684,-0.07617700655608706,0.0648528406061401,0.44986624663743907,-0.754338937530847,-0.6352985651716849,-0.7642078988747979,103.95833333333331,2023,1,14,5,1,0,0,0,1
2023-01-15,0.1908706045290372,0.3659973158289061,1.200775957630447,0.1412535065510648,0.22342241161581908,0.7308486877042446,-0.684119492006201,-0.7197712125310022,-0.7975272246191067,103.41666666666669,2023,1,15,6,1,0,0,0,1
2023-01-16,0.3177950160115966,0.5021836497045277,0.941572248297454,0.8361450680330109,0.4855328440610415,-0.1290544724571002,-0.9298875513424636,-0.7846341381819066,-0.7123778366058731,103.5,2023,1,16,0,0,0,0,0,1
2023-01-17,0.44741584898240444,0.6211247867392886,0.6655564757154412,0.6303017609535134,1.344994400172864,0.12770534437980802,-0.8518659452039674,-0.7906678987075721,-0.7753143407895676,112.16666666666669,2023,1,17,1,0,0,0,0,1
2023-01-18,0.8649759765911876,1.0028015697612827,0.6183124498764228,1.3957389591332348,1.5593167427247585,-0.5432613467883406,-0.7328829958427608,-0.7620075362106609,-0.664249921641872,119.625,2023,1,18,2,0,0,0,0,1
